Time,CH A,
1.63182E-3,1.00827E-1,
1.63282E-3,7.6827E-2,
1.63382E-3,1.00827E-1,
1.63482E-3,7.6827E-2,
1.63582E-3,1.00827E-1,
1.63682E-3,7.6827E-2,
1.63782E-3,1.00827E-1,
1.63882E-3,7.6827E-2,
1.63982E-3,1.00827E-1,
1.64082E-3,7.6827E-2,
1.64182E-3,1.00827E-1,
1.64282E-3,8.4827E-2,
1.64382E-3,1.08827E-1,
1.64482E-3,8.4827E-2,
1.64582E-3,1.08827E-1,
1.64682E-3,7.6827E-2,
1.64782E-3,1.08827E-1,
1.64882E-3,7.6827E-2,
1.64982E-3,1.00827E-1,
1.65083E-3,7.6827E-2,
1.65183E-3,1.00827E-1,
1.65283E-3,7.6827E-2,
1.65383E-3,9.2827E-2,
1.65483E-3,7.6827E-2,
1.65583E-3,1.00827E-1,
1.65683E-3,7.6827E-2,
1.65783E-3,1.00827E-1,
1.65883E-3,7.6827E-2,
1.65983E-3,1.00827E-1,
1.66083E-3,7.6827E-2,
1.66183E-3,1.00827E-1,
1.66283E-3,7.6827E-2,
1.66383E-3,1.00827E-1,
1.66483E-3,8.4827E-2,
1.66583E-3,1.08827E-1,
1.66683E-3,7.6827E-2,
1.66783E-3,1.00827E-1,
1.66883E-3,7.6827E-2,
1.66983E-3,1.00827E-1,
1.67084E-3,7.6827E-2,
1.67184E-3,1.00827E-1,
1.67284E-3,6.8827E-2,
1.67384E-3,9.2827E-2,
1.67484E-3,6.8827E-2,
1.67584E-3,9.2827E-2,
1.67684E-3,7.6827E-2,
1.67784E-3,1.00827E-1,
1.67884E-3,7.6827E-2,
1.67984E-3,1.00827E-1,
1.68084E-3,7.6827E-2,
1.68184E-3,1.00827E-1,
1.68284E-3,7.6827E-2,
1.68384E-3,1.00827E-1,
1.68484E-3,7.6827E-2,
1.68584E-3,1.00827E-1,
1.68684E-3,7.6827E-2,
1.68784E-3,1.00827E-1,
1.68884E-3,7.6827E-2,
1.68984E-3,1.00827E-1,
1.69085E-3,7.6827E-2,
1.69185E-3,1.00827E-1,
1.69285E-3,6.8827E-2,
1.69385E-3,9.2827E-2,
1.69485E-3,6.8827E-2,
1.69585E-3,9.2827E-2,
1.69685E-3,6.8827E-2,
1.69785E-3,9.2827E-2,
1.69885E-3,7.6827E-2,
1.69985E-3,1.00827E-1,
1.70085E-3,7.6827E-2,
1.70185E-3,1.00827E-1,
1.70285E-3,7.6827E-2,
1.70385E-3,1.00827E-1,
1.70485E-3,7.6827E-2,
1.70585E-3,1.08827E-1,
1.70685E-3,7.6827E-2,
1.70785E-3,1.08827E-1,
1.70885E-3,7.6827E-2,
1.70985E-3,1.00827E-1,
1.71086E-3,7.6827E-2,
1.71186E-3,1.00827E-1,
1.71286E-3,7.6827E-2,
1.71386E-3,1.00827E-1,
1.71486E-3,6.8827E-2,
1.71586E-3,9.2827E-2,
1.71686E-3,6.8827E-2,
1.71786E-3,1.00827E-1,
1.71886E-3,7.6827E-2,
1.71986E-3,9.2827E-2,
1.72086E-3,7.6827E-2,
1.72186E-3,1.00827E-1,
1.72286E-3,7.6827E-2,
1.72386E-3,1.00827E-1,
1.72486E-3,7.6827E-2,
1.72586E-3,1.00827E-1,
1.72686E-3,7.6827E-2,
1.72786E-3,1.00827E-1,
1.72886E-3,7.6827E-2,
1.72986E-3,1.00827E-1,
1.73087E-3,7.6827E-2,
1.73187E-3,1.00827E-1,
1.73287E-3,7.6827E-2,
1.73387E-3,1.00827E-1,
1.73487E-3,7.6827E-2,
1.73587E-3,9.2827E-2,
1.73687E-3,6.8827E-2,
1.73787E-3,9.2827E-2,
1.73887E-3,7.6827E-2,
1.73987E-3,9.2827E-2,
1.74087E-3,7.6827E-2,
1.74187E-3,1.00827E-1,
1.74287E-3,7.6827E-2,
1.74387E-3,1.00827E-1,
1.74487E-3,7.6827E-2,
1.74587E-3,1.00827E-1,
1.74687E-3,7.6827E-2,
1.74787E-3,1.00827E-1,
1.74887E-3,7.6827E-2,
1.74987E-3,1.00827E-1,
1.75088E-3,7.6827E-2,
1.75188E-3,1.00827E-1,
1.75288E-3,7.6827E-2,
1.75388E-3,1.00827E-1,
1.75488E-3,7.6827E-2,
1.75588E-3,9.2827E-2,
1.75688E-3,6.8827E-2,
1.75788E-3,9.2827E-2,
1.75888E-3,7.6827E-2,
1.75988E-3,9.2827E-2,
1.76088E-3,6.8827E-2,
1.76188E-3,9.2827E-2,
1.76288E-3,7.6827E-2,
1.76388E-3,1.00827E-1,
1.76488E-3,7.6827E-2,
1.76588E-3,1.00827E-1,
1.76688E-3,7.6827E-2,
1.76788E-3,1.00827E-1,
1.76888E-3,7.6827E-2,
1.76988E-3,1.00827E-1,
1.77089E-3,7.6827E-2,
1.77189E-3,1.00827E-1,
1.77289E-3,7.6827E-2,
1.77389E-3,1.00827E-1,
1.77489E-3,6.8827E-2,
1.77589E-3,1.00827E-1,
1.77689E-3,6.8827E-2,
1.77789E-3,9.2827E-2,
1.77889E-3,6.8827E-2,
1.77989E-3,9.2827E-2,
1.78089E-3,6.8827E-2,
1.78189E-3,9.2827E-2,
1.78289E-3,7.6827E-2,
1.78389E-3,9.2827E-2,
1.78489E-3,7.6827E-2,
1.78589E-3,1.00827E-1,
1.78689E-3,7.6827E-2,
1.78789E-3,1.00827E-1,
1.78889E-3,7.6827E-2,
1.78989E-3,1.00827E-1,
1.7909E-3,7.6827E-2,
1.7919E-3,1.00827E-1,
1.7929E-3,6.8827E-2,
1.7939E-3,9.2827E-2,
1.7949E-3,6.8827E-2,
1.7959E-3,9.2827E-2,
1.7969E-3,6.8827E-2,
1.7979E-3,9.2827E-2,
1.7989E-3,6.8827E-2,
1.7999E-3,9.2827E-2,
1.8009E-3,6.8827E-2,
1.8019E-3,9.2827E-2,
1.8029E-3,6.8827E-2,
1.8039E-3,1.00827E-1,
1.8049E-3,7.6827E-2,
1.8059E-3,9.2827E-2,
1.8069E-3,6.8827E-2,
1.8079E-3,9.2827E-2,
1.8089E-3,7.6827E-2,
1.8099E-3,1.00827E-1,
1.81091E-3,7.6827E-2,
1.81191E-3,1.00827E-1,
1.81291E-3,7.6827E-2,
1.81391E-3,1.00827E-1,
1.81491E-3,6.8827E-2,
1.81591E-3,9.2827E-2,
1.81691E-3,6.8827E-2,
1.81791E-3,9.2827E-2,
1.81891E-3,6.8827E-2,
1.81991E-3,9.2827E-2,
1.82091E-3,6.8827E-2,
1.82191E-3,9.2827E-2,
1.82291E-3,6.8827E-2,
1.82391E-3,9.2827E-2,
1.82491E-3,7.6827E-2,
1.82591E-3,9.2827E-2,
1.82691E-3,6.8827E-2,
1.82791E-3,9.2827E-2,
1.82891E-3,6.8827E-2,
1.82991E-3,1.00827E-1,
1.83092E-3,7.6827E-2,
1.83192E-3,1.00827E-1,
1.83292E-3,6.8827E-2,
1.83392E-3,9.2827E-2,
1.83492E-3,6.8827E-2,
1.83592E-3,8.4827E-2,
1.83692E-3,6.8827E-2,
1.83792E-3,8.4827E-2,
1.83892E-3,6.8827E-2,
1.83992E-3,9.2827E-2,
1.84092E-3,6.8827E-2,
1.84192E-3,8.4827E-2,
1.84292E-3,6.8827E-2,
1.84392E-3,9.2827E-2,
1.84492E-3,6.8827E-2,
1.84592E-3,9.2827E-2,
1.84692E-3,6.8827E-2,
1.84792E-3,9.2827E-2,
1.84892E-3,6.8827E-2,
1.84992E-3,9.2827E-2,
1.85093E-3,6.8827E-2,
1.85193E-3,9.2827E-2,
1.85293E-3,6.8827E-2,
1.85393E-3,9.2827E-2,
1.85493E-3,6.8827E-2,
1.85593E-3,9.2827E-2,
1.85693E-3,6.8827E-2,
1.85793E-3,8.4827E-2,
1.85893E-3,6.8827E-2,
1.85993E-3,8.4827E-2,
1.86093E-3,6.8827E-2,
1.86193E-3,8.4827E-2,
1.86293E-3,6.8827E-2,
1.86393E-3,8.4827E-2,
1.86493E-3,6.8827E-2,
1.86593E-3,8.4827E-2,
1.86693E-3,6.8827E-2,
1.86793E-3,8.4827E-2,
1.86893E-3,6.8827E-2,
1.86993E-3,8.4827E-2,
1.87094E-3,6.8827E-2,
1.87194E-3,9.2827E-2,
1.87294E-3,6.8827E-2,
1.87394E-3,1.00827E-1,
1.87494E-3,6.8827E-2,
1.87594E-3,9.2827E-2,
1.87694E-3,6.8827E-2,
1.87794E-3,9.2827E-2,
1.87894E-3,6.8827E-2,
1.87994E-3,8.4827E-2,
1.88094E-3,6.0827E-2,
1.88194E-3,8.4827E-2,
1.88294E-3,6.0827E-2,
1.88394E-3,8.4827E-2,
1.88494E-3,6.0827E-2,
1.88594E-3,8.4827E-2,
1.88694E-3,6.0827E-2,
1.88794E-3,8.4827E-2,
1.88894E-3,6.8827E-2,
1.88994E-3,8.4827E-2,
1.89095E-3,6.8827E-2,
1.89195E-3,9.2827E-2,
1.89295E-3,6.8827E-2,
1.89395E-3,9.2827E-2,
1.89495E-3,6.8827E-2,
1.89595E-3,8.4827E-2,
1.89695E-3,6.0827E-2,
1.89795E-3,8.4827E-2,
1.89895E-3,6.8827E-2,
1.89995E-3,8.4827E-2,
1.90095E-3,6.0827E-2,
1.90195E-3,8.4827E-2,
1.90295E-3,6.0827E-2,
1.90395E-3,8.4827E-2,
1.90495E-3,6.0827E-2,
1.90595E-3,8.4827E-2,
1.90695E-3,6.0827E-2,
1.90795E-3,8.4827E-2,
1.90895E-3,6.0827E-2,
1.90995E-3,8.4827E-2,
1.91096E-3,6.0827E-2,
1.91196E-3,8.4827E-2,
1.91296E-3,6.8827E-2,
1.91396E-3,9.2827E-2,
1.91496E-3,6.8827E-2,
1.91596E-3,9.2827E-2,
1.91696E-3,6.0827E-2,
1.91796E-3,9.2827E-2,
1.91896E-3,6.0827E-2,
1.91996E-3,8.4827E-2,
1.92096E-3,6.0827E-2,
1.92196E-3,8.4827E-2,
1.92296E-3,6.0827E-2,
1.92396E-3,7.6827E-2,
1.92496E-3,6.0827E-2,
1.92596E-3,8.4827E-2,
1.92696E-3,6.0827E-2,
1.92796E-3,8.4827E-2,
1.92896E-3,6.0827E-2,
1.92996E-3,8.4827E-2,
1.93097E-3,6.8827E-2,
1.93197E-3,9.2827E-2,
1.93297E-3,6.8827E-2,
1.93397E-3,9.2827E-2,
1.93497E-3,6.8827E-2,
1.93597E-3,8.4827E-2,
1.93697E-3,6.0827E-2,
1.93797E-3,8.4827E-2,
1.93897E-3,6.0827E-2,
1.93997E-3,8.4827E-2,
1.94097E-3,6.0827E-2,
1.94197E-3,8.4827E-2,
1.94297E-3,5.2827E-2,
1.94397E-3,7.6827E-2,
1.94497E-3,6.0827E-2,
1.94597E-3,8.4827E-2,
1.94697E-3,6.0827E-2,
1.94797E-3,8.4827E-2,
1.94897E-3,6.0827E-2,
1.94997E-3,8.4827E-2,
1.95098E-3,6.0827E-2,
1.95198E-3,8.4827E-2,
1.95298E-3,6.8827E-2,
1.95398E-3,8.4827E-2,
1.95498E-3,6.0827E-2,
1.95598E-3,8.4827E-2,
1.95698E-3,6.8827E-2,
1.95798E-3,8.4827E-2,
1.95898E-3,6.0827E-2,
1.95998E-3,8.4827E-2,
1.96098E-3,6.0827E-2,
1.96198E-3,8.4827E-2,
1.96298E-3,6.0827E-2,
1.96398E-3,8.4827E-2,
1.96498E-3,5.2827E-2,
1.96598E-3,7.6827E-2,
1.96698E-3,5.2827E-2,
1.96798E-3,7.6827E-2,
1.96898E-3,6.0827E-2,
1.96998E-3,8.4827E-2,
1.97099E-3,6.0827E-2,
1.97199E-3,8.4827E-2,
1.97299E-3,6.0827E-2,
1.97399E-3,8.4827E-2,
1.97499E-3,6.8827E-2,
1.97599E-3,8.4827E-2,
1.97699E-3,6.0827E-2,
1.97799E-3,8.4827E-2,
1.97899E-3,6.0827E-2,
1.97999E-3,8.4827E-2,
1.98099E-3,6.0827E-2,
1.98199E-3,7.6827E-2,
1.98299E-3,6.0827E-2,
1.98399E-3,8.4827E-2,
1.98499E-3,6.0827E-2,
1.98599E-3,7.6827E-2,
1.98699E-3,6.0827E-2,
1.98799E-3,7.6827E-2,
1.98899E-3,6.0827E-2,
1.98999E-3,7.6827E-2,
1.991E-3,6.0827E-2,
1.992E-3,8.4827E-2,
1.993E-3,5.2827E-2,
1.994E-3,8.4827E-2,
1.995E-3,5.2827E-2,
1.996E-3,8.4827E-2,
1.997E-3,6.0827E-2,
1.998E-3,8.4827E-2,
1.999E-3,6.0827E-2,
2.E-3,8.4827E-2,
